week,sim_id,team_id,team_name,owner,total_points
16,20032,3,Team 3,amir812,99.36238696438475
16,20033,3,Team 3,amir812,93.87611090450922
16,20034,3,Team 3,amir812,128.3153568045789
16,20035,3,Team 3,amir812,177.37691537645878
16,20036,3,Team 3,amir812,132.96683133764645
16,20037,3,Team 3,amir812,85.78308114804727
16,20038,3,Team 3,amir812,137.41307959021458
16,20039,3,Team 3,amir812,118.7944269732128
16,20040,3,Team 3,amir812,109.18499165597736
16,20041,3,Team 3,amir812,92.18074254708255
16,20042,3,Team 3,amir812,113.87129707561643
16,20043,3,Team 3,amir812,115.57016736135297
16,20044,3,Team 3,amir812,142.92482633918593
16,20045,3,Team 3,amir812,110.50907516527651
16,20046,3,Team 3,amir812,92.26648133530468
16,20047,3,Team 3,amir812,126.43467551700518
16,20048,3,Team 3,amir812,116.33939843558652
16,20049,3,Team 3,amir812,104.05524983414863
16,20050,3,Team 3,amir812,140.89782667129595
16,20051,3,Team 3,amir812,96.08027840634664
16,20052,3,Team 3,amir812,126.77164170797438
16,20053,3,Team 3,amir812,128.897768846882
16,20054,3,Team 3,amir812,102.37132703444806
16,20055,3,Team 3,amir812,109.26333040404091
16,20056,3,Team 3,amir812,140.19069222165967
16,20057,3,Team 3,amir812,93.64104177080982
16,20058,3,Team 3,amir812,123.13601988701512
16,20059,3,Team 3,amir812,189.69426585320454
16,20060,3,Team 3,amir812,189.71796797818052
16,20061,3,Team 3,amir812,189.9517051039934
16,20062,3,Team 3,amir812,150.3240324414096
16,20063,3,Team 3,amir812,102.66186164202435
16,20064,3,Team 3,amir812,130.45356249568437
16,20065,3,Team 3,amir812,156.46442632416546
16,20066,3,Team 3,amir812,134.63334059717383
16,20067,3,Team 3,amir812,148.8142968460644
16,20068,3,Team 3,amir812,172.45680152129674
16,20069,3,Team 3,amir812,136.46126450361174
16,20070,3,Team 3,amir812,119.56072608316371
16,20071,3,Team 3,amir812,146.11628421293202
16,20072,3,Team 3,amir812,97.95732601341186
16,20073,3,Team 3,amir812,97.71302032825513
16,20074,3,Team 3,amir812,99.4233076446663
16,20075,3,Team 3,amir812,194.3958581737384
16,20076,3,Team 3,amir812,103.70896679123166
16,20077,3,Team 3,amir812,141.1711824856012
16,20078,3,Team 3,amir812,89.10367162388582
16,20079,3,Team 3,amir812,100.5822231149381
16,20080,3,Team 3,amir812,123.94479423153305
16,20081,3,Team 3,amir812,106.62621180976556
16,20082,3,Team 3,amir812,150.1609906982268
16,20083,3,Team 3,amir812,105.87094558462348
16,20084,3,Team 3,amir812,99.95253300158241
16,20085,3,Team 3,amir812,93.82849192253062
16,20086,3,Team 3,amir812,137.04018529900785
16,20087,3,Team 3,amir812,149.3221179442704
16,20088,3,Team 3,amir812,109.32900494212343
16,20089,3,Team 3,amir812,105.36878548712788
16,20090,3,Team 3,amir812,91.09965530883709
16,20091,3,Team 3,amir812,80.13826609638757
16,20092,3,Team 3,amir812,151.36981937836265
16,20093,3,Team 3,amir812,115.65303201460587
16,20094,3,Team 3,amir812,106.35592140390108
16,20095,3,Team 3,amir812,161.86809946056783
16,20096,3,Team 3,amir812,126.10487498913268
16,20097,3,Team 3,amir812,151.3195132218657
16,20098,3,Team 3,amir812,104.83483069504615
16,20099,3,Team 3,amir812,123.3401637791274
16,20100,3,Team 3,amir812,81.87345822276356
16,20101,3,Team 3,amir812,114.20281155629641
16,20102,3,Team 3,amir812,139.93404830159335
16,20103,3,Team 3,amir812,155.79617028226545
16,20104,3,Team 3,amir812,83.55010157097179
16,20105,3,Team 3,amir812,114.37068807234834
16,20106,3,Team 3,amir812,121.63204150624236
16,20107,3,Team 3,amir812,146.38738742975826
16,20108,3,Team 3,amir812,168.92352008147645
16,20109,3,Team 3,amir812,135.8019249291848
16,20110,3,Team 3,amir812,124.34510534591297
16,20111,3,Team 3,amir812,99.71136291291796
16,20112,3,Team 3,amir812,112.20272308354215
16,20113,3,Team 3,amir812,112.23841424023385
16,20114,3,Team 3,amir812,148.24225682173414
16,20115,3,Team 3,amir812,152.7527282084874
16,20116,3,Team 3,amir812,127.52521560254291
16,20117,3,Team 3,amir812,132.83877314864853
16,20118,3,Team 3,amir812,237.15386496637777
16,20119,3,Team 3,amir812,134.38842354442457
16,20120,3,Team 3,amir812,143.96049865707243
16,20121,3,Team 3,amir812,236.16887601545386
16,20122,3,Team 3,amir812,109.18167106858219
16,20123,3,Team 3,amir812,186.48195720618577
16,20124,3,Team 3,amir812,109.27357271102619
16,20125,3,Team 3,amir812,125.08809136474065
16,20126,3,Team 3,amir812,123.65898756557048
16,20127,3,Team 3,amir812,114.78092808934868
16,20128,3,Team 3,amir812,124.23550293546458
16,20129,3,Team 3,amir812,140.54276989423562
16,20130,3,Team 3,amir812,83.47072002789255
16,20131,3,Team 3,amir812,95.16100278268212
16,20132,3,Team 3,amir812,109.56051067601628
16,20133,3,Team 3,amir812,144.25526007391952
16,20134,3,Team 3,amir812,87.83976204722816
16,20135,3,Team 3,amir812,129.83562923228016
16,20136,3,Team 3,amir812,159.64103823237886
16,20137,3,Team 3,amir812,129.36152076018067
16,20138,3,Team 3,amir812,155.96592772026975
16,20139,3,Team 3,amir812,115.37673625030014
16,20140,3,Team 3,amir812,132.1019605274943
16,20141,3,Team 3,amir812,105.76949641510978
16,20142,3,Team 3,amir812,111.53135165423383
16,20143,3,Team 3,amir812,78.69011309122745
16,20144,3,Team 3,amir812,127.2424276439312
16,20145,3,Team 3,amir812,105.21197497005
16,20146,3,Team 3,amir812,146.13050687457547
16,20147,3,Team 3,amir812,158.52074899398426
16,20148,3,Team 3,amir812,131.80257513574304
16,20149,3,Team 3,amir812,114.51398604191046
16,20150,3,Team 3,amir812,100.39316376533264
16,20151,3,Team 3,amir812,101.16703762849937
16,20152,3,Team 3,amir812,119.8447504006043
16,20153,3,Team 3,amir812,120.01376483959366
16,20154,3,Team 3,amir812,148.2528622296215
16,20155,3,Team 3,amir812,118.68612614233369
16,20156,3,Team 3,amir812,100.72055848205613
16,20157,3,Team 3,amir812,142.85676383350466
16,20158,3,Team 3,amir812,92.4084797925208
16,20159,3,Team 3,amir812,187.42925188993615
16,20160,3,Team 3,amir812,132.58573110435034
16,20161,3,Team 3,amir812,78.6390840083972
16,20162,3,Team 3,amir812,150.81661940575637
16,20163,3,Team 3,amir812,113.49578769463
16,20164,3,Team 3,amir812,124.40066092951153
16,20165,3,Team 3,amir812,144.74830787586734
16,20166,3,Team 3,amir812,129.61896398924145
16,20167,3,Team 3,amir812,130.779377889244
16,20168,3,Team 3,amir812,121.40770334248121
16,20169,3,Team 3,amir812,132.13256317997084
16,20170,3,Team 3,amir812,152.817964823006
16,20171,3,Team 3,amir812,107.00765708953409
16,20172,3,Team 3,amir812,90.39676275798188
16,20173,3,Team 3,amir812,83.53049192810866
16,20174,3,Team 3,amir812,114.38304857215391
16,20175,3,Team 3,amir812,126.84721665882853
16,20176,3,Team 3,amir812,189.83762577347142
16,20177,3,Team 3,amir812,151.40987036320251
16,20178,3,Team 3,amir812,136.89623630390497
16,20179,3,Team 3,amir812,121.54464252309033
16,20180,3,Team 3,amir812,99.17344564242369
16,20181,3,Team 3,amir812,177.16603705400502
16,20182,3,Team 3,amir812,146.88042211461044
16,20183,3,Team 3,amir812,109.93314190352224
16,20184,3,Team 3,amir812,78.1279479974698
16,20185,3,Team 3,amir812,105.87454447761091
16,20186,3,Team 3,amir812,91.26490918030835
16,20187,3,Team 3,amir812,100.97950489251676
16,20188,3,Team 3,amir812,114.45420183614132
16,20189,3,Team 3,amir812,137.3466134786285
16,20190,3,Team 3,amir812,105.99810487760236
16,20191,3,Team 3,amir812,88.03263078139749
16,20192,3,Team 3,amir812,155.50719236957704
16,20193,3,Team 3,amir812,90.39740746268126
16,20194,3,Team 3,amir812,153.79654034811392
16,20195,3,Team 3,amir812,117.04606619066153
16,20196,3,Team 3,amir812,146.28885498062317
16,20197,3,Team 3,amir812,92.91864748823241
16,20198,3,Team 3,amir812,120.5177135567698
16,20199,3,Team 3,amir812,117.24121218117985
16,20200,3,Team 3,amir812,81.19684361342368
16,20201,3,Team 3,amir812,124.59668892906426
16,20202,3,Team 3,amir812,131.83509697048677
16,20203,3,Team 3,amir812,180.25366457274507
16,20204,3,Team 3,amir812,116.34866228667723
16,20205,3,Team 3,amir812,121.25282164957824
16,20206,3,Team 3,amir812,116.70184045516928
16,20207,3,Team 3,amir812,83.29362690434687
16,20208,3,Team 3,amir812,148.3226980031184
16,20209,3,Team 3,amir812,143.76472620540312
16,20210,3,Team 3,amir812,125.9107132994072
16,20211,3,Team 3,amir812,113.32401646930074
16,20212,3,Team 3,amir812,123.99693591820295
16,20213,3,Team 3,amir812,149.92050169682486
16,20214,3,Team 3,amir812,129.71075552178104
16,20215,3,Team 3,amir812,160.9249629368388
16,20216,3,Team 3,amir812,133.1660009441992
16,20217,3,Team 3,amir812,97.39497385107849
16,20218,3,Team 3,amir812,182.7677228057416
16,20219,3,Team 3,amir812,121.79847228371479
16,20220,3,Team 3,amir812,144.20202246968697
16,20221,3,Team 3,amir812,124.82829507703008
16,20222,3,Team 3,amir812,112.93482711812108
16,20223,3,Team 3,amir812,126.02017261345969
16,20224,3,Team 3,amir812,84.01573591987173
16,20225,3,Team 3,amir812,157.46739971335703
16,20226,3,Team 3,amir812,126.52573394635407
16,20227,3,Team 3,amir812,116.49716644280313
16,20228,3,Team 3,amir812,162.29404707489874
16,20229,3,Team 3,amir812,117.7383853821517
16,20230,3,Team 3,amir812,179.282419629131
16,20231,3,Team 3,amir812,151.7314058463724
16,20232,3,Team 3,amir812,84.59862158197423
16,20233,3,Team 3,amir812,101.08161770127839
16,20234,3,Team 3,amir812,159.89580790733484
16,20235,3,Team 3,amir812,117.1185744332687
16,20236,3,Team 3,amir812,111.72060062478515
16,20237,3,Team 3,amir812,137.99893890181957
16,20238,3,Team 3,amir812,141.7740906112448
16,20239,3,Team 3,amir812,117.44183056266536
16,20240,3,Team 3,amir812,118.68957225117764
16,20241,3,Team 3,amir812,90.93879361152976
16,20242,3,Team 3,amir812,223.0104838730445
16,20243,3,Team 3,amir812,98.78709426635199
16,20244,3,Team 3,amir812,112.88934899494664
16,20245,3,Team 3,amir812,118.16626937344184
16,20246,3,Team 3,amir812,141.25580694988074
16,20247,3,Team 3,amir812,94.95735195193768
16,20248,3,Team 3,amir812,108.28934069816579
16,20249,3,Team 3,amir812,153.03117769312172
16,20250,3,Team 3,amir812,104.97547008266797
16,20251,3,Team 3,amir812,133.92150964193374
16,20252,3,Team 3,amir812,133.2194584860559
16,20253,3,Team 3,amir812,117.11750970170988
16,20254,3,Team 3,amir812,116.36724744918824
16,20255,3,Team 3,amir812,95.86654315635828
16,20256,3,Team 3,amir812,123.75987388336793
16,20257,3,Team 3,amir812,110.01614743600862
16,20258,3,Team 3,amir812,139.28107661615553
16,20259,3,Team 3,amir812,111.26020420724946
16,20260,3,Team 3,amir812,96.93806949551445
16,20261,3,Team 3,amir812,133.30614107627164
16,20262,3,Team 3,amir812,172.73339796781667
16,20263,3,Team 3,amir812,129.7660343935992
16,20264,3,Team 3,amir812,121.83824774258682
16,20265,3,Team 3,amir812,153.074727110478
16,20266,3,Team 3,amir812,121.05103105312283
16,20267,3,Team 3,amir812,129.3724276755772
16,20268,3,Team 3,amir812,116.4702760182451
16,20269,3,Team 3,amir812,75.3570718163871
16,20270,3,Team 3,amir812,156.96999486068054
16,20271,3,Team 3,amir812,76.81735429783609
16,20272,3,Team 3,amir812,138.91913853519043
16,20273,3,Team 3,amir812,125.69828524934393
16,20274,3,Team 3,amir812,133.91582150736144
16,20275,3,Team 3,amir812,118.77531853022474
16,20276,3,Team 3,amir812,138.64063334932655
16,20277,3,Team 3,amir812,106.99711935925656
16,20278,3,Team 3,amir812,106.21129769796758
16,20279,3,Team 3,amir812,84.9839100394882
16,20280,3,Team 3,amir812,135.20598019959306
16,20281,3,Team 3,amir812,101.32252387605757
16,20282,3,Team 3,amir812,131.38274666387554
16,20283,3,Team 3,amir812,123.75404251798582
16,20284,3,Team 3,amir812,170.70463108109715
16,20285,3,Team 3,amir812,133.93458281959886
16,20286,3,Team 3,amir812,114.56757199643552
16,20287,3,Team 3,amir812,116.1194843250131
16,20288,3,Team 3,amir812,100.63050059615409
16,20289,3,Team 3,amir812,146.82740121865484
16,20290,3,Team 3,amir812,251.22920097982228
16,20291,3,Team 3,amir812,83.73539392471787
16,20292,3,Team 3,amir812,110.44989616044315
16,20293,3,Team 3,amir812,133.68674469790025
16,20294,3,Team 3,amir812,87.34169518806047
16,20295,3,Team 3,amir812,113.78333739497708
16,20296,3,Team 3,amir812,92.89632727085993
16,20297,3,Team 3,amir812,105.60435072031797
16,20298,3,Team 3,amir812,140.8341940716189
16,20299,3,Team 3,amir812,129.50927313807975
16,20300,3,Team 3,amir812,104.09807048447276
16,20301,3,Team 3,amir812,126.61649714087586
16,20302,3,Team 3,amir812,132.96537148981596
16,20303,3,Team 3,amir812,138.09385764453322
16,20304,3,Team 3,amir812,136.00862504853654
16,20305,3,Team 3,amir812,132.26710810469703
16,20306,3,Team 3,amir812,119.4876672578009
16,20307,3,Team 3,amir812,156.1375249320923
16,20308,3,Team 3,amir812,145.14053587463295
16,20309,3,Team 3,amir812,98.04937949436844
16,20310,3,Team 3,amir812,97.33598598741506
16,20311,3,Team 3,amir812,126.80931447654983
16,20312,3,Team 3,amir812,122.22880448730119
16,20313,3,Team 3,amir812,106.24029984027933
16,20314,3,Team 3,amir812,111.39856532170832
16,20315,3,Team 3,amir812,136.55517482441684
16,20316,3,Team 3,amir812,116.42370977434038
16,20317,3,Team 3,amir812,126.98964826942104
16,20318,3,Team 3,amir812,97.5593945765544
16,20319,3,Team 3,amir812,119.41247431492093
16,20320,3,Team 3,amir812,98.3819893472098
16,20321,3,Team 3,amir812,109.78323817326344
16,20322,3,Team 3,amir812,114.02655174137138
16,20323,3,Team 3,amir812,118.90391105464194
16,20324,3,Team 3,amir812,86.50136729473732
16,20325,3,Team 3,amir812,99.30420567523045
16,20326,3,Team 3,amir812,75.63647073840764
16,20327,3,Team 3,amir812,152.16816221203374
16,20328,3,Team 3,amir812,96.1175342248596
16,20329,3,Team 3,amir812,180.9241871004723
16,20330,3,Team 3,amir812,93.62539480295253
16,20331,3,Team 3,amir812,86.73325414268716
16,20332,3,Team 3,amir812,87.16035562418975
16,20333,3,Team 3,amir812,149.00398107667263
16,20334,3,Team 3,amir812,129.82948274313628
16,20335,3,Team 3,amir812,137.32656507585364
16,20336,3,Team 3,amir812,79.60243615660278
16,20337,3,Team 3,amir812,104.5361767096925
16,20338,3,Team 3,amir812,94.01163481427021
16,20339,3,Team 3,amir812,109.3398351535664
16,20340,3,Team 3,amir812,159.56030124781665
16,20341,3,Team 3,amir812,100.49033896711148
16,20342,3,Team 3,amir812,100.76915937083368
16,20343,3,Team 3,amir812,107.71443361222998
16,20344,3,Team 3,amir812,145.24898225885883
16,20345,3,Team 3,amir812,117.86023904478566
16,20346,3,Team 3,amir812,124.17554433651169
16,20347,3,Team 3,amir812,161.2208662941226
16,20348,3,Team 3,amir812,196.3562618541433
16,20349,3,Team 3,amir812,144.8960775002696
16,20350,3,Team 3,amir812,123.02496825708555
16,20351,3,Team 3,amir812,91.02091562873812
16,20352,3,Team 3,amir812,118.52287013301962
16,20353,3,Team 3,amir812,129.0250812253615
16,20354,3,Team 3,amir812,126.78587578328644
16,20355,3,Team 3,amir812,170.1747219844622
16,20356,3,Team 3,amir812,151.82998843307706
16,20357,3,Team 3,amir812,111.06227730054098
16,20358,3,Team 3,amir812,97.4020899318034
16,20359,3,Team 3,amir812,109.36007759730744
16,20360,3,Team 3,amir812,136.99631262870307
16,20361,3,Team 3,amir812,100.27388960242455
16,20362,3,Team 3,amir812,101.27884677098413
16,20363,3,Team 3,amir812,155.9836984719043
16,20364,3,Team 3,amir812,121.75610792142525
16,20365,3,Team 3,amir812,138.37436962959723
16,20366,3,Team 3,amir812,148.956518498707
16,20367,3,Team 3,amir812,98.29176155927634
16,20368,3,Team 3,amir812,137.22049852404572
16,20369,3,Team 3,amir812,118.51347303817961
16,20370,3,Team 3,amir812,98.15744020250364
16,20371,3,Team 3,amir812,91.35217794573606
16,20372,3,Team 3,amir812,141.33854489151003
16,20373,3,Team 3,amir812,109.30199191416334
16,20374,3,Team 3,amir812,106.66118285096447
16,20375,3,Team 3,amir812,120.58430640206026
16,20376,3,Team 3,amir812,107.21796186381061
16,20377,3,Team 3,amir812,99.61994491174019
16,20378,3,Team 3,amir812,133.55497219572737
16,20379,3,Team 3,amir812,110.7229591350871
16,20380,3,Team 3,amir812,107.91551881115547
16,20381,3,Team 3,amir812,108.57248184491175
16,20382,3,Team 3,amir812,131.98150265142945
16,20383,3,Team 3,amir812,123.11676828178202
16,20384,3,Team 3,amir812,134.85383470127346
16,20385,3,Team 3,amir812,139.81984827855794
16,20386,3,Team 3,amir812,151.75598848080142
16,20387,3,Team 3,amir812,101.4127193532117
16,20388,3,Team 3,amir812,157.58650991543675
16,20389,3,Team 3,amir812,142.22121523626248
16,20390,3,Team 3,amir812,134.8325737113354
16,20391,3,Team 3,amir812,99.47255582152344
16,20392,3,Team 3,amir812,126.68262503188622
16,20393,3,Team 3,amir812,186.13303804651105
16,20394,3,Team 3,amir812,137.11417519236517
16,20395,3,Team 3,amir812,149.59605643024443
16,20396,3,Team 3,amir812,142.66836343094778
16,20397,3,Team 3,amir812,106.3633765060435
16,20398,3,Team 3,amir812,103.75620148847189
16,20399,3,Team 3,amir812,113.3846195233045
16,20400,3,Team 3,amir812,136.14272560583908
16,20401,3,Team 3,amir812,95.61045948100936
16,20402,3,Team 3,amir812,162.32339947661868
16,20403,3,Team 3,amir812,163.74101574831624
16,20404,3,Team 3,amir812,144.59897090296383
16,20405,3,Team 3,amir812,126.79734319654511
16,20406,3,Team 3,amir812,114.72204660727529
16,20407,3,Team 3,amir812,130.2206785001638
16,20408,3,Team 3,amir812,163.27126844746545
16,20409,3,Team 3,amir812,187.5698103681809
16,20410,3,Team 3,amir812,124.13008073553603
16,20411,3,Team 3,amir812,120.57149205600135
16,20412,3,Team 3,amir812,104.52272229524074
16,20413,3,Team 3,amir812,105.72873202148331
16,20414,3,Team 3,amir812,73.25384611880143
16,20415,3,Team 3,amir812,153.90435794468334
16,20416,3,Team 3,amir812,105.45375344846275
16,20417,3,Team 3,amir812,106.20181975957061
16,20418,3,Team 3,amir812,179.85465846112925
16,20419,3,Team 3,amir812,110.24841967203535
16,20420,3,Team 3,amir812,133.02680895408088
16,20421,3,Team 3,amir812,91.44137903530743
16,20422,3,Team 3,amir812,151.4471748922084
16,20423,3,Team 3,amir812,103.19727636605275
16,20424,3,Team 3,amir812,119.64157474395182
16,20425,3,Team 3,amir812,109.43478829814508
16,20426,3,Team 3,amir812,110.90800045624087
16,20427,3,Team 3,amir812,158.1028890633929
16,20428,3,Team 3,amir812,138.07302969681206
16,20429,3,Team 3,amir812,154.9527922157835
16,20430,3,Team 3,amir812,120.26526767292283
16,20431,3,Team 3,amir812,139.21842441601885
16,20432,3,Team 3,amir812,111.5831530573667
16,20433,3,Team 3,amir812,112.03162249081848
16,20434,3,Team 3,amir812,116.34283134419603
16,20435,3,Team 3,amir812,122.86483322858241
16,20436,3,Team 3,amir812,133.39814687081727
16,20437,3,Team 3,amir812,157.53283889158456
16,20438,3,Team 3,amir812,101.5717424882036
16,20439,3,Team 3,amir812,103.64413438323051
16,20440,3,Team 3,amir812,138.17001312764305
16,20441,3,Team 3,amir812,109.80403655538295
16,20442,3,Team 3,amir812,119.58674592164293
16,20443,3,Team 3,amir812,176.8735058470104
16,20444,3,Team 3,amir812,124.01822144534353
16,20445,3,Team 3,amir812,84.03691776287256
16,20446,3,Team 3,amir812,96.58147511043703
16,20447,3,Team 3,amir812,135.8914573873526
16,20448,3,Team 3,amir812,128.6794040150379
16,20449,3,Team 3,amir812,128.0298174777124
16,20450,3,Team 3,amir812,108.33417828719362
16,20451,3,Team 3,amir812,119.50982536987162
16,20452,3,Team 3,amir812,122.27062085530035
16,20453,3,Team 3,amir812,152.78772106069388
16,20454,3,Team 3,amir812,84.17446375061965
16,20455,3,Team 3,amir812,132.474891396931
16,20456,3,Team 3,amir812,112.60518216715639
16,20457,3,Team 3,amir812,129.54498946688943
16,20458,3,Team 3,amir812,137.09183129156565
16,20459,3,Team 3,amir812,131.30687389522504
16,20460,3,Team 3,amir812,125.58478096839848
16,20461,3,Team 3,amir812,129.70980976681426
16,20462,3,Team 3,amir812,110.07151954991295
16,20463,3,Team 3,amir812,92.83494243541776
16,20464,3,Team 3,amir812,112.38243708480266
16,20465,3,Team 3,amir812,69.71152216378616
16,20466,3,Team 3,amir812,83.3432162867039
16,20467,3,Team 3,amir812,104.23015827739587
16,20468,3,Team 3,amir812,130.24160256639232
16,20469,3,Team 3,amir812,121.20745044112186
16,20470,3,Team 3,amir812,91.66766572402223
16,20471,3,Team 3,amir812,114.89054308903634
16,20472,3,Team 3,amir812,99.92842436228948
16,20473,3,Team 3,amir812,128.67946253222814
16,20474,3,Team 3,amir812,98.23528327827634
16,20475,3,Team 3,amir812,124.00143258792671
16,20476,3,Team 3,amir812,168.51426894005596
16,20477,3,Team 3,amir812,134.0686781807928
16,20478,3,Team 3,amir812,143.48010908871785
16,20479,3,Team 3,amir812,154.34441990725261
16,20480,3,Team 3,amir812,126.71140233330081
16,20481,3,Team 3,amir812,113.79412551537162
16,20482,3,Team 3,amir812,85.9687145369302
16,20483,3,Team 3,amir812,89.70045601000034
16,20484,3,Team 3,amir812,109.51077062099566
16,20485,3,Team 3,amir812,132.76504828705214
16,20486,3,Team 3,amir812,98.48981491618025
16,20487,3,Team 3,amir812,166.63513840877997
16,20488,3,Team 3,amir812,99.18118646817585
16,20489,3,Team 3,amir812,114.16331757290712
16,20490,3,Team 3,amir812,118.77499848661034
16,20491,3,Team 3,amir812,112.27492241654507
16,20492,3,Team 3,amir812,165.63337588652072
16,20493,3,Team 3,amir812,85.70844963463287
16,20494,3,Team 3,amir812,138.4377960096535
16,20495,3,Team 3,amir812,160.57739084194765
16,20496,3,Team 3,amir812,134.28962748784323
16,20497,3,Team 3,amir812,89.4650158146449
16,20498,3,Team 3,amir812,110.67839377803979
16,20499,3,Team 3,amir812,140.60250745740873
16,20500,3,Team 3,amir812,117.91784518122911
16,20501,3,Team 3,amir812,121.9428716216223
16,20502,3,Team 3,amir812,99.8406903624031
16,20503,3,Team 3,amir812,131.6264204158498
16,20504,3,Team 3,amir812,89.64783130370378
16,20505,3,Team 3,amir812,119.78828726612578
16,20506,3,Team 3,amir812,120.87057447141676
16,20507,3,Team 3,amir812,88.25944749436091
16,20508,3,Team 3,amir812,175.46923968942158
16,20509,3,Team 3,amir812,142.90961182256464
16,20510,3,Team 3,amir812,144.04914017798413
16,20511,3,Team 3,amir812,115.98325665301235
16,20512,3,Team 3,amir812,152.4664092270224
16,20513,3,Team 3,amir812,138.11583077434176
16,20514,3,Team 3,amir812,119.20005683861937
16,20515,3,Team 3,amir812,103.59503266214394
16,20516,3,Team 3,amir812,125.00233703090332
16,20517,3,Team 3,amir812,73.86691227318778
16,20518,3,Team 3,amir812,119.09480953174382
16,20519,3,Team 3,amir812,111.9967551358243
16,20520,3,Team 3,amir812,74.14937743088214
16,20521,3,Team 3,amir812,110.83593873524636
16,20522,3,Team 3,amir812,124.35593334062342
16,20523,3,Team 3,amir812,95.31114098315268
16,20524,3,Team 3,amir812,100.46228272297421
16,20525,3,Team 3,amir812,140.2705094147287
16,20526,3,Team 3,amir812,123.371649736019
16,20527,3,Team 3,amir812,96.06635078305243
16,20528,3,Team 3,amir812,104.41217999763533
16,20529,3,Team 3,amir812,116.00050376012517
16,20530,3,Team 3,amir812,122.26244893165118
16,20531,3,Team 3,amir812,110.99935667349226
16,20532,3,Team 3,amir812,103.2767524139737
16,20533,3,Team 3,amir812,141.1801439330195
16,20534,3,Team 3,amir812,116.87896020132862
16,20535,3,Team 3,amir812,81.65105993150624
16,20536,3,Team 3,amir812,139.37534975218972
16,20537,3,Team 3,amir812,106.13543904438463
16,20538,3,Team 3,amir812,115.59123704555499
16,20539,3,Team 3,amir812,90.06780158770133
16,20540,3,Team 3,amir812,134.58028168972996
16,20541,3,Team 3,amir812,97.37289275130613
16,20542,3,Team 3,amir812,146.45697048815762
16,20543,3,Team 3,amir812,116.4381844534277
16,20544,3,Team 3,amir812,118.95785211623169
16,20545,3,Team 3,amir812,137.56510311034185
16,20546,3,Team 3,amir812,113.98786510937084
16,20547,3,Team 3,amir812,126.48299743752764
16,20548,3,Team 3,amir812,130.93287002811613
16,20549,3,Team 3,amir812,144.55992357157265
16,20550,3,Team 3,amir812,110.40148652013318
16,20551,3,Team 3,amir812,146.57171977333954
16,20552,3,Team 3,amir812,118.55732549992123
16,20553,3,Team 3,amir812,154.8563621659669
16,20554,3,Team 3,amir812,168.515248103848
16,20555,3,Team 3,amir812,116.4424219518143
16,20556,3,Team 3,amir812,155.89941257620907
16,20557,3,Team 3,amir812,103.54488170383796
16,20558,3,Team 3,amir812,125.29607871417963
16,20559,3,Team 3,amir812,110.70121634296703
16,20560,3,Team 3,amir812,102.47613606348145
16,20561,3,Team 3,amir812,161.48103080195375
16,20562,3,Team 3,amir812,101.60687815924948
16,20563,3,Team 3,amir812,106.13704190251086
16,20564,3,Team 3,amir812,190.0038206388335
16,20565,3,Team 3,amir812,150.67976613071687
16,20566,3,Team 3,amir812,146.49553329148546
16,20567,3,Team 3,amir812,141.52380039727998
16,20568,3,Team 3,amir812,113.03359376218808
16,20569,3,Team 3,amir812,107.67829843442956
16,20570,3,Team 3,amir812,114.74173989389848
16,20571,3,Team 3,amir812,116.58163593022908
16,20572,3,Team 3,amir812,135.31639088557537
16,20573,3,Team 3,amir812,120.65787198880102
16,20574,3,Team 3,amir812,101.40241647260711
16,20575,3,Team 3,amir812,101.68353558682345
16,20576,3,Team 3,amir812,79.86171500098447
16,20577,3,Team 3,amir812,79.17607658873764
16,20578,3,Team 3,amir812,98.4641709424567
16,20579,3,Team 3,amir812,127.9152231243963
16,20580,3,Team 3,amir812,129.12575461492924
16,20581,3,Team 3,amir812,168.81401441407678
16,20582,3,Team 3,amir812,92.10582172380015
16,20583,3,Team 3,amir812,112.27411706479889
16,20584,3,Team 3,amir812,102.23156271665235
16,20585,3,Team 3,amir812,128.1315579613313
16,20586,3,Team 3,amir812,96.14124315303626
16,20587,3,Team 3,amir812,91.3317682328735
16,20588,3,Team 3,amir812,97.33714039380709
16,20589,3,Team 3,amir812,99.94142814056856
16,20590,3,Team 3,amir812,112.12767154866494
16,20591,3,Team 3,amir812,137.59916973356533
16,20592,3,Team 3,amir812,127.93295092063528
16,20593,3,Team 3,amir812,202.61886459198203
16,20594,3,Team 3,amir812,135.63988163850178
16,20595,3,Team 3,amir812,115.15147433964302
16,20596,3,Team 3,amir812,113.42392462233856
16,20597,3,Team 3,amir812,105.73187411426393
16,20598,3,Team 3,amir812,119.79256941529316
16,20599,3,Team 3,amir812,130.93906416050066
16,20600,3,Team 3,amir812,111.59320524550847
16,20601,3,Team 3,amir812,79.69563922514844
16,20602,3,Team 3,amir812,176.1988828284045
16,20603,3,Team 3,amir812,98.64672207683678
16,20604,3,Team 3,amir812,103.51153052243937
16,20605,3,Team 3,amir812,130.70517238426
16,20606,3,Team 3,amir812,224.1031103201061
16,20607,3,Team 3,amir812,97.81682373657145
16,20608,3,Team 3,amir812,118.61325569876576
16,20609,3,Team 3,amir812,124.5765057789354
16,20610,3,Team 3,amir812,90.16311248887254
16,20611,3,Team 3,amir812,101.70906749907437
16,20612,3,Team 3,amir812,87.43664573013963
16,20613,3,Team 3,amir812,102.30072211481284
