id,source_website,week,player_first_name,player_last_name,position,projected_points,created_at,updated_at,team
18947,fanduel.com,Week 12,Calvin,Austin III,WR,5.18,2025-11-20 17:52:44,2025-11-20 18:02:18,PIT
18948,fanduel.com,Week 12,Khadarel,Hodge,WR,5.16,2025-11-20 17:52:44,2025-11-20 18:02:18,ATL
18949,fanduel.com,Week 12,Dont'e,Thornton Jr.,WR,5.15,2025-11-20 17:52:44,2025-11-20 18:02:18,LV
17789,fanduel.com,Week 11,Sterling,Shepard,WR,5.14,2025-11-13 05:21:22,2025-11-13 05:21:22,TB
17790,fanduel.com,Week 11,Jalen,Coker,WR,5.14,2025-11-13 05:21:22,2025-11-13 05:21:22,CAR
17791,fanduel.com,Week 11,Ray-Ray,McCloud,WR,5.14,2025-11-13 05:21:22,2025-11-13 05:21:22,NYG
14893,fanduel.com,Week 10,Brian,Thomas Jr.,WR,5.12,2025-11-07 00:48:09,2025-11-07 00:51:07,JAX
26414,fanduel.com,Week 14,KaVontae,Turpin,WR,5.12,2025-12-03 01:55:37,2025-12-03 03:57:34,DAL
15689,espn.com,Week 10,Ollie,Gordon,RB,5.1,2025-11-07 00:49:32,2025-11-07 00:49:32,MIA
15945,fantasypros.com,Week 10,Dylan,Sampson,RB,5.1,2025-11-07 00:50:27,2025-11-07 00:50:27,CLE
16076,fantasypros.com,Week 10,Zay,Jones,WR,5.1,2025-11-07 00:50:27,2025-11-07 00:50:27,ARI
16077,fantasypros.com,Week 10,Tyler,Johnson,WR,5.1,2025-11-07 00:50:27,2025-11-07 00:50:27,NYJ
16078,fantasypros.com,Week 10,Tre,Harris,WR,5.1,2025-11-07 00:50:27,2025-11-07 00:50:27,LAC
16392,firstdown.studio,Week 10,Bhayshul,Tuten,RB,5.1,2025-11-07 00:50:48,2025-11-07 00:51:07,JAX
16615,sleeper.com,Week 11,Michael,Mayer,TE,5.1,2025-11-13 05:18:19,2025-11-13 05:18:19,LV
16936,espn.com,Week 11,Jeremy,McNichols,RB,5.1,2025-11-13 05:19:16,2025-11-13 05:26:13,WAS
17084,espn.com,Week 11,Cardinals D/ST,Defense,DST,5.1,2025-11-13 05:19:16,2025-11-13 05:26:13,ARI
17592,firstdown.studio,Week 11,Chuba,Hubbard,RB,5.1,2025-11-13 05:21:09,2025-11-13 05:21:09,CAR
18312,sleeper.com,Week 12,Kareem,Hunt,RB,5.1,2025-11-20 17:45:26,2025-11-20 17:59:20,KC
18605,espn.com,Week 12,Tahj,Brooks,RB,5.1,2025-11-20 17:46:24,2025-11-20 18:00:16,CIN
18694,espn.com,Week 12,Dawson,Knox,TE,5.1,2025-11-20 17:46:24,2025-11-20 18:00:16,BUF
18751,espn.com,Week 12,Falcons D/ST,Defense,DST,5.1,2025-11-20 17:46:24,2025-11-20 18:02:59,ATL
20153,fantasypros.com,Week 12,Jalin,Hyatt,WR,5.1,2025-11-20 18:01:42,2025-11-20 18:01:42,NYG
24255,sleeper.com,Week 13,Brashard,Smith,RB,5.1,2025-11-26 18:35:52,2025-11-26 18:35:52,KC
24256,sleeper.com,Week 13,Luke,Musgrave,TE,5.1,2025-11-26 18:35:52,2025-11-26 18:35:52,GB
24664,espn.com,Week 13,Ja'Tavion,Sanders,TE,5.1,2025-11-26 18:36:55,2025-11-26 18:36:55,CAR
24665,espn.com,Week 13,Noah,Fant,TE,5.1,2025-11-26 18:36:55,2025-11-26 18:36:55,CIN
24867,fantasypros.com,Week 13,Keenan,Allen,WR,5.1,2025-11-26 18:38:08,2025-11-26 18:38:08,LAC
25858,sleeper.com,Week 14,Gabe,Davis,WR,5.1,2025-12-03 01:52:43,2025-12-03 01:52:43,BUF
25859,sleeper.com,Week 14,Christian,Kirk,WR,5.1,2025-12-03 01:52:43,2025-12-03 01:52:43,HOU
26415,fanduel.com,Week 14,Jalen,McMillan,WR,5.1,2025-12-03 01:55:37,2025-12-03 03:57:34,TB
26450,fanduel.com,Week 14,Isaiah,Davis,RB,5.08,2025-12-03 01:55:37,2025-12-03 03:57:34,NYJ
14894,fanduel.com,Week 10,Cooper,Kupp,WR,5.07,2025-11-07 00:48:09,2025-11-07 00:48:09,SEA
17792,fanduel.com,Week 11,Elijah,Arroyo,TE,5.06,2025-11-13 05:21:22,2025-11-13 05:21:22,SEA
18950,fanduel.com,Week 12,Keaton,Mitchell,RB,5.03,2025-11-20 17:52:44,2025-11-20 18:02:18,BAL
18951,fanduel.com,Week 12,Tanner,Hudson,TE,5.03,2025-11-20 17:52:44,2025-11-20 18:02:18,CIN
18952,fanduel.com,Week 12,Chimere,Dike,WR,5.02,2025-11-20 17:52:44,2025-11-20 18:02:18,TEN
18953,fanduel.com,Week 12,Ryan,Flournoy,WR,5.01,2025-11-20 17:52:44,2025-11-20 18:02:18,DAL
15398,sleeper.com,Week 10,Justice,Hill,RB,5.0,2025-11-07 00:48:26,2025-11-07 00:48:26,BAL
15399,sleeper.com,Week 10,Blake,Corum,RB,5.0,2025-11-07 00:48:26,2025-11-07 00:48:26,LAR
15400,sleeper.com,Week 10,Zay,Jones,WR,5.0,2025-11-07 00:48:26,2025-11-07 00:48:26,ARI
15401,sleeper.com,Week 10,Jaret,Patterson,RB,5.0,2025-11-07 00:48:26,2025-11-07 00:48:26,LAC
15946,fantasypros.com,Week 10,Ollie,Gordon II,RB,5.0,2025-11-07 00:50:27,2025-11-07 00:50:27,MIA
16079,fantasypros.com,Week 10,Roman,Wilson,WR,5.0,2025-11-07 00:50:27,2025-11-07 00:50:27,PIT
16231,fantasypros.com,Week 10,New Orleans Saints,Defense,DST,5.0,2025-11-07 00:50:27,2025-11-07 00:50:27,NO
16390,firstdown.studio,Week 10,Blake,Corum,RB,5.0,2025-11-07 00:50:48,2025-11-07 00:51:07,LAR
16616,sleeper.com,Week 11,DeMario,Douglas,WR,5.0,2025-11-13 05:18:19,2025-11-13 05:18:19,NE
16617,sleeper.com,Week 11,Marquise,Brown,WR,5.0,2025-11-13 05:18:19,2025-11-13 05:18:19,KC
16618,sleeper.com,Week 11,Greg,Dulcich,TE,5.0,2025-11-13 05:18:19,2025-11-13 05:18:19,MIA
17138,fantasypros.com,Week 11,Zach,Wilson,QB,5.0,2025-11-13 05:20:49,2025-11-13 05:20:49,MIA
17332,fantasypros.com,Week 11,Greg,Dulcich,TE,5.0,2025-11-13 05:20:49,2025-11-13 05:20:49,MIA
17414,fantasypros.com,Week 11,Tennessee Titans,Defense,DST,5.0,2025-11-13 05:20:49,2025-11-13 05:20:49,TEN
17590,firstdown.studio,Week 11,Blake,Corum,RB,5.0,2025-11-13 05:21:09,2025-11-13 05:26:14,LAR
18313,sleeper.com,Week 12,Christian,Kirk,WR,5.0,2025-11-20 17:45:26,2025-11-20 17:59:20,HOU
18752,espn.com,Week 12,49ers D/ST,Defense,DST,5.0,2025-11-20 17:46:24,2025-11-20 18:02:59,SF
20154,fantasypros.com,Week 12,Dyami,Brown,WR,5.0,2025-11-20 18:01:42,2025-11-20 18:02:59,JAX
20308,fantasypros.com,Week 12,Blake,Grupe,K,5.0,2025-11-20 18:01:42,2025-11-20 18:01:42,NO
20334,fantasypros.com,Week 12,Tampa Bay Buccaneers,Defense,DST,5.0,2025-11-20 18:01:42,2025-11-20 18:01:42,TB
24666,espn.com,Week 13,Darnell,Washington,TE,5.0,2025-11-26 18:36:55,2025-11-26 18:36:55,PIT
24728,espn.com,Week 13,Titans D/ST,Defense,DST,5.0,2025-11-26 18:36:55,2025-11-26 18:36:55,TEN
24782,fantasypros.com,Week 13,Aidan,O'Connell,QB,5.0,2025-11-26 18:38:08,2025-11-26 18:38:08,LV
24996,fantasypros.com,Week 13,Chig,Okonkwo,TE,5.0,2025-11-26 18:38:08,2025-11-26 18:38:08,TEN
25064,fantasypros.com,Week 13,Younghoe,Koo,K,5.0,2025-11-26 18:38:08,2025-11-26 18:38:08,NYG
25092,fantasypros.com,Week 13,Green Bay Packers,Defense,DST,5.0,2025-11-26 18:38:08,2025-11-26 18:38:08,GB
25860,sleeper.com,Week 14,Treylon,Burks,WR,5.0,2025-12-03 01:52:43,2025-12-03 01:52:43,WAS
25861,sleeper.com,Week 14,Michael,Mayer,TE,5.0,2025-12-03 01:52:43,2025-12-03 01:52:43,LV
25862,sleeper.com,Week 14,Tom,Kennedy,WR,5.0,2025-12-03 01:52:43,2025-12-03 01:52:43,DET
26236,fantasypros.com,Week 14,Arizona Cardinals,Defense,DST,5.0,2025-12-03 01:54:53,2025-12-03 03:06:17,ARI
27179,fantasypros.com,Week 14,Xavier,Hutchinson,WR,5.0,2025-12-03 02:17:53,2025-12-03 03:06:17,HOU
27180,fantasypros.com,Week 14,Sterling,Shepard,WR,5.0,2025-12-03 02:17:53,2025-12-03 03:06:17,TB
29674,espn.com,Week 14,Jonnu,Smith,TE,5.0,2025-12-03 05:22:56,2025-12-03 05:22:56,PIT
14895,fanduel.com,Week 10,Jordan,Whittington,WR,4.98,2025-11-07 00:48:09,2025-11-07 00:51:07,LAR
17793,fanduel.com,Week 11,Bhayshul,Tuten,RB,4.98,2025-11-13 05:21:22,2025-11-13 05:26:13,JAX
17794,fanduel.com,Week 11,Gunnar,Helm,TE,4.97,2025-11-13 05:21:22,2025-11-13 05:21:22,TEN
25308,fanduel.com,Week 13,Dont'e,Thornton Jr.,WR,4.96,2025-11-26 18:38:36,2025-11-26 18:38:36,LV
26416,fanduel.com,Week 14,Luke,Musgrave,TE,4.96,2025-12-03 01:55:37,2025-12-03 03:57:34,GB
14896,fanduel.com,Week 10,Hunter,Long,TE,4.94,2025-11-07 00:48:09,2025-11-07 00:51:07,JAX
14897,fanduel.com,Week 10,Bhayshul,Tuten,RB,4.93,2025-11-07 00:48:09,2025-11-07 00:51:07,JAX
15402,sleeper.com,Week 10,Taysom,Hill,TE,4.9,2025-11-07 00:48:26,2025-11-07 00:48:26,NO
15690,espn.com,Week 10,Tyler,Allgeier,RB,4.9,2025-11-07 00:49:32,2025-11-07 00:49:32,ATL
15691,espn.com,Week 10,Dylan,Sampson,RB,4.9,2025-11-07 00:49:32,2025-11-07 00:49:32,CLE
15835,espn.com,Week 10,Saints D/ST,Defense,DST,4.9,2025-11-07 00:49:32,2025-11-07 00:51:07,NO
16394,firstdown.studio,Week 10,Ollie,Gordon,RB,4.9,2025-11-07 00:50:48,2025-11-07 00:50:48,MIA
16619,sleeper.com,Week 11,Justice,Hill,RB,4.9,2025-11-13 05:18:19,2025-11-13 05:18:19,BAL
18314,sleeper.com,Week 12,Mason,Tipton,WR,4.9,2025-11-20 17:45:26,2025-11-20 17:59:20,NO
18315,sleeper.com,Week 12,KaVontae,Turpin,WR,4.9,2025-11-20 17:45:26,2025-11-20 17:59:20,DAL
18606,espn.com,Week 12,Brian,Robinson Jr.,RB,4.9,2025-11-20 17:46:24,2025-11-20 18:00:16,SF
18607,espn.com,Week 12,Jordan,Mason,RB,4.9,2025-11-20 17:46:24,2025-11-20 18:00:16,MIN
18753,espn.com,Week 12,Saints D/ST,Defense,DST,4.9,2025-11-20 17:46:24,2025-11-20 18:02:59,NO
24257,sleeper.com,Week 13,Gabe,Davis,WR,4.9,2025-11-26 18:35:52,2025-11-26 18:35:52,BUF
24258,sleeper.com,Week 13,Noah,Fant,TE,4.9,2025-11-26 18:35:52,2025-11-26 18:35:52,CIN
25863,sleeper.com,Week 14,Marquise,Brown,WR,4.9,2025-12-03 01:52:43,2025-12-03 01:52:43,KC
26417,fanduel.com,Week 14,Foster,Moreau,TE,4.9,2025-12-03 01:55:37,2025-12-03 03:57:34,NO
27073,fantasypros.com,Week 14,Ollie,Gordon II,RB,4.9,2025-12-03 02:17:53,2025-12-03 03:06:17,MIA
27074,fantasypros.com,Week 14,Dylan,Sampson,RB,4.9,2025-12-03 02:17:53,2025-12-03 03:06:17,CLE
29740,espn.com,Week 14,Bills,Defense,DST,4.9,2025-12-03 05:22:56,2025-12-03 05:22:56,BUF
25309,fanduel.com,Week 13,Tyler,Allgeier,RB,4.89,2025-11-26 18:38:36,2025-11-26 18:38:36,ATL
18954,fanduel.com,Week 12,Jaylin,Noel,WR,4.88,2025-11-20 17:52:44,2025-11-20 18:02:18,HOU
14898,fanduel.com,Week 10,Xavier,Hutchinson,WR,4.87,2025-11-07 00:48:09,2025-11-07 00:48:09,HOU
14899,fanduel.com,Week 10,Emanuel,Wilson,RB,4.87,2025-11-07 00:48:09,2025-11-07 00:48:09,GB
26418,fanduel.com,Week 14,Tee,Higgins,WR,4.87,2025-12-03 01:55:37,2025-12-03 03:57:34,CIN
17795,fanduel.com,Week 11,Jordan,Whittington,WR,4.85,2025-11-13 05:21:22,2025-11-13 05:26:14,LAR
17796,fanduel.com,Week 11,Greg,Dulcich,TE,4.84,2025-11-13 05:21:22,2025-11-13 05:21:22,MIA
25310,fanduel.com,Week 13,Michael,Carter,RB,4.84,2025-11-26 18:38:36,2025-11-26 18:38:36,ARI
17797,fanduel.com,Week 11,Jack,Bech,WR,4.82,2025-11-13 05:21:22,2025-11-13 05:21:22,LV
18955,fanduel.com,Week 12,Elijah,Higgins,TE,4.81,2025-11-20 17:52:44,2025-11-20 18:02:18,ARI
14900,fanduel.com,Week 10,Greg,Dulcich,TE,4.8,2025-11-07 00:48:09,2025-11-07 00:48:09,MIA
15773,espn.com,Week 10,Ja'Tavion,Sanders,TE,4.8,2025-11-07 00:49:32,2025-11-07 00:49:32,CAR
15947,fantasypros.com,Week 10,Devin,Neal,RB,4.8,2025-11-07 00:50:27,2025-11-07 00:50:27,NO
16080,fantasypros.com,Week 10,Elijah,Moore,WR,4.8,2025-11-07 00:50:27,2025-11-07 00:50:27,BUF
16232,fantasypros.com,Week 10,Philadelphia Eagles,Defense,DST,4.8,2025-11-07 00:50:27,2025-11-07 00:50:27,PHI
16393,firstdown.studio,Week 10,Ty,Johnson,RB,4.8,2025-11-07 00:50:48,2025-11-07 00:50:48,BUF
16620,sleeper.com,Week 11,Ollie,Gordon,RB,4.8,2025-11-13 05:18:19,2025-11-13 05:18:19,MIA
16621,sleeper.com,Week 11,Matthew,Golden,WR,4.8,2025-11-13 05:18:19,2025-11-13 05:18:19,GB
16937,espn.com,Week 11,Bhayshul,Tuten,RB,4.8,2025-11-13 05:19:16,2025-11-13 05:19:16,JAX
17201,fantasypros.com,Week 11,Sean,Tucker,RB,4.8,2025-11-13 05:20:49,2025-11-13 05:20:49,TB
17415,fantasypros.com,Week 11,Arizona Cardinals,Defense,DST,4.8,2025-11-13 05:20:49,2025-11-13 05:20:49,ARI
17593,firstdown.studio,Week 11,Samaje,Perine,RB,4.8,2025-11-13 05:21:09,2025-11-13 05:21:09,CIN
18316,sleeper.com,Week 12,DeMario,Douglas,WR,4.8,2025-11-20 17:45:26,2025-11-20 17:59:20,NE
18317,sleeper.com,Week 12,Sterling,Shepard,WR,4.8,2025-11-20 17:45:26,2025-11-20 17:59:20,TB
18608,espn.com,Week 12,Chuba,Hubbard,RB,4.8,2025-11-20 17:46:24,2025-11-20 18:00:16,CAR
20014,fantasypros.com,Week 12,Brashard,Smith,RB,4.8,2025-11-20 18:01:42,2025-11-20 18:01:42,KC
20309,fantasypros.com,Week 12,Joey,Slye,K,4.8,2025-11-20 18:01:42,2025-11-20 18:01:42,TEN
20335,fantasypros.com,Week 12,Dallas Cowboys,Defense,DST,4.8,2025-11-20 18:01:42,2025-11-20 18:01:42,DAL
24259,sleeper.com,Week 13,Nick,Westbrook-Ikhine,WR,4.8,2025-11-26 18:35:52,2025-11-26 18:35:52,MIA
24260,sleeper.com,Week 13,DeMario,Douglas,WR,4.8,2025-11-26 18:35:52,2025-11-26 18:35:52,NE
24261,sleeper.com,Week 13,Treylon,Burks,WR,4.8,2025-11-26 18:35:52,2025-11-26 18:35:52,WAS
25065,fantasypros.com,Week 13,Nick,Folk,K,4.8,2025-11-26 18:38:08,2025-11-26 18:38:08,NYJ
25093,fantasypros.com,Week 13,Pittsburgh Steelers,Defense,DST,4.8,2025-11-26 18:38:08,2025-11-26 18:38:08,PIT
25311,fanduel.com,Week 13,Cole,Kmet,TE,4.8,2025-11-26 18:38:36,2025-11-26 18:38:36,CHI
25864,sleeper.com,Week 14,Nick,Westbrook-Ikhine,WR,4.8,2025-12-03 01:52:43,2025-12-03 01:52:43,MIA
25865,sleeper.com,Week 14,Jerome,Ford,RB,4.8,2025-12-03 01:52:43,2025-12-03 01:52:43,CLE
25866,sleeper.com,Week 14,Zavier,Scott,RB,4.8,2025-12-03 01:52:43,2025-12-03 01:52:43,MIN
25867,sleeper.com,Week 14,Tyrell,Shavers,WR,4.8,2025-12-03 01:52:43,2025-12-03 01:52:43,BUF
26422,fanduel.com,Week 14,Bhayshul,Tuten,RB,4.8,2025-12-03 01:55:37,2025-12-03 03:57:34,JAX
27181,fantasypros.com,Week 14,Ryan,Flournoy,WR,4.8,2025-12-03 02:17:53,2025-12-03 03:06:17,DAL
27182,fantasypros.com,Week 14,Olamide,Zaccheaus,WR,4.8,2025-12-03 02:17:53,2025-12-03 03:06:17,CHI
27183,fantasypros.com,Week 14,Jaylin,Noel,WR,4.8,2025-12-03 02:17:53,2025-12-03 03:06:17,HOU
27184,fantasypros.com,Week 14,KaVontae,Turpin,WR,4.8,2025-12-03 02:17:53,2025-12-03 03:06:17,DAL
27185,fantasypros.com,Week 14,Mitch,Tinsley,WR,4.8,2025-12-03 02:17:53,2025-12-03 03:06:17,CIN
29741,espn.com,Week 14,Texans,Defense,DST,4.8,2025-12-03 05:22:56,2025-12-03 05:22:56,HOU
18956,fanduel.com,Week 12,Roman,Wilson,WR,4.78,2025-11-20 17:52:44,2025-11-20 18:02:18,PIT
18957,fanduel.com,Week 12,Devin,Culp,TE,4.77,2025-11-20 17:52:44,2025-11-20 18:02:18,TB
26420,fanduel.com,Week 14,Sterling,Shepard,WR,4.77,2025-12-03 01:55:37,2025-12-03 03:57:34,TB
26411,fanduel.com,Week 14,Devaughn,Vele,WR,4.76,2025-12-03 01:55:37,2025-12-03 03:57:34,NO
26421,fanduel.com,Week 14,Raheem,Mostert,RB,4.75,2025-12-03 01:55:37,2025-12-03 03:57:34,LV
17798,fanduel.com,Week 11,Elijah,Higgins,TE,4.74,2025-11-13 05:21:22,2025-11-13 05:21:22,ARI
25312,fanduel.com,Week 13,Gunnar,Helm,TE,4.74,2025-11-26 18:38:36,2025-11-26 18:38:36,TEN
26412,fanduel.com,Week 14,Lil'Jordan,Humphrey,WR,4.74,2025-12-03 01:55:37,2025-12-03 03:57:34,DEN
15403,sleeper.com,Week 10,Elijah,Arroyo,TE,4.7,2025-11-07 00:48:26,2025-11-07 00:48:26,SEA
15404,sleeper.com,Week 10,Michael,Mayer,TE,4.7,2025-11-07 00:48:26,2025-11-07 00:48:26,LV
15774,espn.com,Week 10,Darnell,Washington,TE,4.7,2025-11-07 00:49:32,2025-11-07 00:49:32,PIT
15948,fantasypros.com,Week 10,Brian,Robinson Jr.,RB,4.7,2025-11-07 00:50:27,2025-11-07 00:50:27,SF
16622,sleeper.com,Week 11,Gunnar,Helm,TE,4.7,2025-11-13 05:18:19,2025-11-13 05:18:19,TEN
16623,sleeper.com,Week 11,Elijah,Higgins,TE,4.7,2025-11-13 05:18:19,2025-11-13 05:18:19,ARI
17022,espn.com,Week 11,Elijah,Higgins,TE,4.7,2025-11-13 05:19:16,2025-11-13 05:19:16,ARI
17333,fantasypros.com,Week 11,Elijah,Arroyo,TE,4.7,2025-11-13 05:20:49,2025-11-13 05:20:49,SEA
18318,sleeper.com,Week 12,Jalen,Nailor,WR,4.7,2025-11-20 17:45:26,2025-11-20 17:59:20,MIN
18319,sleeper.com,Week 12,Cole,Kmet,TE,4.7,2025-11-20 17:45:26,2025-11-20 17:59:20,CHI
18320,sleeper.com,Week 12,David,Sills,WR,4.7,2025-11-20 17:45:26,2025-11-20 17:59:20,ATL
18695,espn.com,Week 12,Tanner,Hudson,TE,4.7,2025-11-20 17:46:24,2025-11-20 18:00:16,CIN
18754,espn.com,Week 12,Bears D/ST,Defense,DST,4.7,2025-11-20 17:46:24,2025-11-20 18:02:59,CHI
20246,fantasypros.com,Week 12,Elijah,Arroyo,TE,4.7,2025-11-20 18:01:42,2025-11-20 18:01:42,SEA
24262,sleeper.com,Week 13,Joshua,Palmer,WR,4.7,2025-11-26 18:35:52,2025-11-26 18:35:52,BUF
24729,espn.com,Week 13,Cardinals D/ST,Defense,DST,4.7,2025-11-26 18:36:55,2025-11-26 18:36:55,ARI
24730,espn.com,Week 13,Steelers D/ST,Defense,DST,4.7,2025-11-26 18:36:55,2025-11-26 18:36:55,PIT
24868,fantasypros.com,Week 13,Xavier,Worthy,WR,4.7,2025-11-26 18:38:08,2025-11-26 18:38:08,KC
24997,fantasypros.com,Week 13,Darnell,Washington,TE,4.7,2025-11-26 18:38:08,2025-11-26 18:38:08,PIT
25868,sleeper.com,Week 14,Greg,Dortch,WR,4.7,2025-12-03 01:52:43,2025-12-03 01:52:43,ARI
26237,fantasypros.com,Week 14,Las Vegas Raiders,Defense,DST,4.7,2025-12-03 01:54:53,2025-12-03 03:06:17,LV
27075,fantasypros.com,Week 14,Brashard,Smith,RB,4.7,2025-12-03 02:17:53,2025-12-03 03:06:17,KC
27186,fantasypros.com,Week 14,Tyquan,Thornton,WR,4.7,2025-12-03 02:17:53,2025-12-03 03:06:17,KC
27251,fantasypros.com,Week 14,Pat,Freiermuth,TE,4.7,2025-12-03 02:17:53,2025-12-03 03:06:17,PIT
27252,fantasypros.com,Week 14,Dalton,Kincaid,TE,4.7,2025-12-03 02:17:53,2025-12-03 03:06:17,BUF
29742,espn.com,Week 14,Chiefs,Defense,DST,4.7,2025-12-03 05:22:56,2025-12-03 05:22:56,KC
29743,espn.com,Week 14,Steelers,Defense,DST,4.7,2025-12-03 05:22:56,2025-12-03 05:22:56,PIT
14901,fanduel.com,Week 10,Zonovan,Knight,RB,4.69,2025-11-07 00:48:09,2025-11-07 00:48:09,ARI
14902,fanduel.com,Week 10,Trey,Benson,RB,4.69,2025-11-07 00:48:09,2025-11-07 00:48:09,ARI
26423,fanduel.com,Week 14,Rachaad,White,RB,4.69,2025-12-03 01:55:37,2025-12-03 03:57:34,TB
14903,fanduel.com,Week 10,Cole,Kmet,TE,4.67,2025-11-07 00:48:09,2025-11-07 00:48:09,CHI
14904,fanduel.com,Week 10,Ricky,Pearsall,WR,4.66,2025-11-07 00:48:09,2025-11-07 00:48:09,SF
17799,fanduel.com,Week 11,Robbie,Chosen,WR,4.66,2025-11-13 05:21:22,2025-11-13 05:26:13,WAS
18958,fanduel.com,Week 12,Jerome,Ford,RB,4.66,2025-11-20 17:52:44,2025-11-20 18:02:18,CLE
25313,fanduel.com,Week 13,Roman,Wilson,WR,4.66,2025-11-26 18:38:36,2025-11-26 18:38:36,PIT
26424,fanduel.com,Week 14,Tyler,Lockett,WR,4.66,2025-12-03 01:55:37,2025-12-03 03:57:34,LV
14905,fanduel.com,Week 10,Chuba,Hubbard,RB,4.65,2025-11-07 00:48:09,2025-11-07 00:48:09,CAR
17800,fanduel.com,Week 11,Cedric,Tillman,WR,4.65,2025-11-13 05:21:22,2025-11-13 05:21:22,CLE
14906,fanduel.com,Week 10,Chris,Rodriguez Jr.,RB,4.64,2025-11-07 00:48:09,2025-11-07 00:51:07,WAS
25314,fanduel.com,Week 13,Jeremy,McNichols,RB,4.64,2025-11-26 18:38:36,2025-11-26 18:38:36,WAS
14907,fanduel.com,Week 10,Kimani,Vidal,RB,4.63,2025-11-07 00:48:09,2025-11-07 00:48:09,LAC
18959,fanduel.com,Week 12,Terrance,Ferguson,TE,4.62,2025-11-20 17:52:44,2025-11-20 18:02:59,LAR
25315,fanduel.com,Week 13,Jordan,Whittington,WR,4.61,2025-11-26 18:38:36,2025-11-26 18:38:36,LAR
15405,sleeper.com,Week 10,Roman,Wilson,WR,4.6,2025-11-07 00:48:26,2025-11-07 00:48:26,PIT
15406,sleeper.com,Week 10,Jordan,Whittington,WR,4.6,2025-11-07 00:48:26,2025-11-07 00:48:26,LAR
15692,espn.com,Week 10,Jaret,Patterson,RB,4.6,2025-11-07 00:49:32,2025-11-07 00:49:32,LAC
15836,espn.com,Week 10,Patriots D/ST,Defense,DST,4.6,2025-11-07 00:49:32,2025-11-07 00:51:07,NE
15837,espn.com,Week 10,Colts D/ST,Defense,DST,4.6,2025-11-07 00:49:32,2025-11-07 00:51:07,IND
16624,sleeper.com,Week 11,Robbie,Chosen,WR,4.6,2025-11-13 05:18:19,2025-11-13 05:18:19,WAS
16625,sleeper.com,Week 11,Isaiah,Williams,WR,4.6,2025-11-13 05:18:19,2025-11-13 05:18:19,NYJ
16626,sleeper.com,Week 11,Luther,Burden,WR,4.6,2025-11-13 05:18:19,2025-11-13 05:18:19,CHI
16627,sleeper.com,Week 11,Darnell,Washington,TE,4.6,2025-11-13 05:18:19,2025-11-13 05:18:19,PIT
16628,sleeper.com,Week 11,Elijah,Arroyo,TE,4.6,2025-11-13 05:18:19,2025-11-13 05:18:19,SEA
17023,espn.com,Week 11,Darnell,Washington,TE,4.6,2025-11-13 05:19:16,2025-11-13 05:19:16,PIT
17085,espn.com,Week 11,Browns D/ST,Defense,DST,4.6,2025-11-13 05:19:16,2025-11-13 05:26:13,CLE
18321,sleeper.com,Week 12,Jerome,Ford,RB,4.6,2025-11-20 17:45:26,2025-11-20 17:59:20,CLE
18960,fanduel.com,Week 12,Foster,Moreau,TE,4.6,2025-11-20 17:52:44,2025-11-20 18:02:18,NO
20155,fantasypros.com,Week 12,Tyquan,Thornton,WR,4.6,2025-11-20 18:01:42,2025-11-20 18:01:42,KC
20156,fantasypros.com,Week 12,KhaDarel,Hodge,WR,4.6,2025-11-20 18:01:42,2025-11-20 18:01:42,ATL
20157,fantasypros.com,Week 12,Jahan,Dotson,WR,4.6,2025-11-20 18:01:42,2025-11-20 18:01:42,PHI
20158,fantasypros.com,Week 12,Jack,Bech,WR,4.6,2025-11-20 18:01:42,2025-11-20 18:01:42,LV
20310,fantasypros.com,Week 12,Matt,Gay,K,4.6,2025-11-20 18:01:42,2025-11-20 18:01:42,SF
24263,sleeper.com,Week 13,Keaton,Mitchell,RB,4.6,2025-11-26 18:35:52,2025-11-26 18:35:52,BAL
24264,sleeper.com,Week 13,JuJu,Smith-Schuster,WR,4.6,2025-11-26 18:35:52,2025-11-26 18:35:52,KC
24265,sleeper.com,Week 13,Matthew,Golden,WR,4.6,2025-11-26 18:35:52,2025-11-26 18:35:52,GB
25066,fantasypros.com,Week 13,Daniel,Carlson,K,4.6,2025-11-26 18:38:08,2025-11-26 18:38:08,LV
25869,sleeper.com,Week 14,Marvin,Mims,WR,4.6,2025-12-03 01:52:43,2025-12-03 01:52:43,DEN
25870,sleeper.com,Week 14,Jonnu,Smith,TE,4.6,2025-12-03 01:52:43,2025-12-03 01:52:43,PIT
26210,fantasypros.com,Week 14,Daniel,Carlson,K,4.6,2025-12-03 01:54:53,2025-12-03 02:17:53,LV
27076,fantasypros.com,Week 14,Ray,Davis,RB,4.6,2025-12-03 02:17:53,2025-12-03 03:06:17,BUF
27187,fantasypros.com,Week 14,Tyrell,Shavers,WR,4.6,2025-12-03 02:17:53,2025-12-03 03:06:17,BUF
27253,fantasypros.com,Week 14,Noah,Fant,TE,4.6,2025-12-03 02:17:53,2025-12-03 03:06:17,CIN
25316,fanduel.com,Week 13,Malik,Davis,RB,4.59,2025-11-26 18:38:36,2025-11-26 18:38:36,DAL
25317,fanduel.com,Week 13,Foster,Moreau,TE,4.59,2025-11-26 18:38:36,2025-11-26 18:38:36,NO
25318,fanduel.com,Week 13,Nick,Westbrook-Ikhine,WR,4.59,2025-11-26 18:38:36,2025-11-26 18:38:36,MIA
14908,fanduel.com,Week 10,Dawson,Knox,TE,4.58,2025-11-07 00:48:09,2025-11-07 00:48:09,BUF
